zid,Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT,Address,lotArea,Image,CountyId,taxRate,annualHOA
27751163,29.748281,-95.32205,239000,3,1,1072,77011,0,0,1,0,1926,1,0,1004,5,0.3,4,0.8,2,1.2,0,0,177,5000.688,"224 Adams St, Houston, TX 77011",5000.688,https://photos.zillowstatic.com/fp/7c97f849559bcddb93dcdaefcd99e801-p_e.jpg,1090,2.29,
27751310,29.781029,-95.31723,420000,3,3,2122,77020,1,0,1,0,2022,2,2,1764,7,0.3,3,0.7,2,0.7,1,335000,2045,2482.92,"2122 Erastus St, Houston, TX 77020",2482.92,https://photos.zillowstatic.com/fp/e99cc8ca9cb4110ae5fdade06c2cf629-p_e.jpg,1090,2.29,
27751322,29.779709,-95.31687,368000,3,3,2081,77020,1,0,1,0,2021,2,2,1546,7,0.3,3,0.6,2,0.6,1,318100,2732,2500.344,"2015 Harlem St, Houston, TX 77020",2500.344,https://photos.zillowstatic.com/fp/02ed14557960e52b0fe42ff2f31a39c4-p_e.jpg,1090,2.29,
27751324,29.779703,-95.31639,369000,3,3,1745,77020,1,0,1,0,2022,2,2,1550,7,0.3,3,0.6,2,0.6,1,336100,1991,2500.344,"2010 Harlem St, Houston, TX 77020",2500.344,https://photos.zillowstatic.com/fp/e5becceb0a21e8e42d7d94ed41d0a0d8-p_e.jpg,1090,2.29,
27751421,29.758904,-95.34005,450000,3,2,1256,77003,1,0,1,0,1950,1,3,1890,5,1.6,4,1.8,2,1.5,0,-145000,65,5000.688,"621 Middle St, Houston, TX 77003",5000.688,https://photos.zillowstatic.com/fp/7c55446cc58369cbc2b62109aeb7cdac-p_e.jpg,1090,2.29,
27751746,29.746998,-95.387596,675000,3,3,2514,77006,1,0,1,0,2022,2,2,2835,999,999,999,999,999,999,1,126000,360,2547,"506 Pacific St, Houston, TX 77006",2547,https://photos.zillowstatic.com/fp/e99dc5170daf4bfc2ac03309022fb26c-p_e.jpg,1090,2.29,
27751955,29.739779,-95.25646,249000,3,3,1650,77029,1,0,1,0,2022,2,1,1046,8,2.1,5,1.3,4,1.2,1,232000,1818,5000.688,"311 De Haven St, Houston, TX 77029",5000.688,https://photos.zillowstatic.com/fp/38f091b1d05666f9171e18aed1ec65cd-p_e.jpg,1090,2.29,
27752444,29.723934,-95.3012,440000,3,2,3421,77023,1,0,1,0,1954,1,3,1848,5,0.4,3,1.1,2,2,0,-60000,122,6917.328,"1826 Forest Hill Blvd, Houston, TX 77023",6917.328,https://photos.zillowstatic.com/fp/33f434537d7869a7fc1af2489ecbf5ed-p_e.jpg,1090,2.29,
27753004,29.74335,-95.31475,245000,2,1,1168,77011,0,0,1,0,1940,1,0,1029,7,0.3,3,0.9,2,1.3,0,0,0,5000.688,"5915 Brady St, Houston, TX 77011",5000.688,https://photos.zillowstatic.com/fp/1381779ae90fc6efa7e295daefb56bf7-p_e.jpg,1090,2.29,
27753031,29.744177,-95.31744,499999,5,3,3128,77011,0,0,1,0,1960,2,0,2100,5,0.1,4,0.7,2,1.2,0,-125001,247,6499.152,"16 Clifton St, Houston, TX 77011",6499.152,https://photos.zillowstatic.com/fp/2ef2c18c53b65f63ed602605bf0c2ac1-p_e.jpg,1090,2.29,
27753263,29.78095,-95.32086,385000,3,3,1595,77020,1,0,1,0,2022,2,2,1617,7,0.1,3,0.8,2,0.6,0,0,5452,2400,"4904 Nichols St, Houston, TX 77020",2400,https://photos.zillowstatic.com/fp/44acaeeff1655f953b636b988a198eee-p_e.jpg,1090,2.29,
27753480,29.78721,-95.36744,395000,2,1,1048,77009,1,0,1,0,1940,1,0,1659,8,0.5,5,0.7,2,0.6,1,95100,2385,7000.092,"108 Goldenrod St, Houston, TX 77009",7000.092,https://photos.zillowstatic.com/fp/d2be898d568ec65d7dad322f6ae9afb2-p_e.jpg,1090,2.29,
27753634,29.779303,-95.3471,325000,3,2,1178,77026,1,0,1,0,1930,1,2,1365,5,0.3,3,1.9,2,0.7,0,-14000,63,5000.688,"2210 Sumpter St, Houston, TX 77026",5000.688,https://photos.zillowstatic.com/fp/06d5391abae91070573ef363353eba63-p_e.jpg,1090,2.29,
27753680,29.781734,-95.34613,500000,3,2,1174,77026,0,0,1,0,1940,1,0,2100,5,0.4,3,1.7,2,0.8,1,415100,3573,7501.032,"2311 Lee St, Houston, TX 77026",7501.032,https://photos.zillowstatic.com/fp/ada6b2f679ec5b0e33e9f498ee0b2867-p_e.jpg,1090,2.29,
27754747,29.876331,-95.442924,245000,3,1,1220,77088,0,0,1,0,1948,1,0,1029,999,999,999,999,999,999,1,174000,3680,15751.296,"9119 W Montgomery Rd, Houston, TX 77088",0.3616,https://photos.zillowstatic.com/fp/f70114fff4ec9b28f643493737856b5b-p_e.jpg,1090,2.29,
27754846,29.86809,-95.44049,600000,8,4,6204,77088,0,0,1,0,1977,3,4,2520,2,0.6,4,0.2,4,0.3,1,599999,4601,52703.244,"1936 Dolly Wright St, Houston, TX 77088",1.2099,https://photos.zillowstatic.com/fp/cea0cf6cd27ac91885ee2b0b8ece26e8-p_e.jpg,1090,2.29,
27754980,29.867708,-95.44084,375000,4,3,1908,77088,1,0,1,0,2022,2,2,1575,2,0.7,4,0.2,4,0.3,1,356500,2583,4550,"7406 Cora St, Houston, TX 77088",4550,https://photos.zillowstatic.com/fp/13a40e00d01735a3325f5e4a5749e8c1-p_e.jpg,1090,2.29,
27755338,29.866842,-95.446884,250000,3,2,1315,77088,0,0,1,0,2017,1,0,1050,2,1,2,1.3,4,0.3,0,0,0,9517.86,"2405 Dolly Wright St, Houston, TX 77088",9517.86,https://photos.zillowstatic.com/fp/4b880bdc4d6360dd0364005cd7e86e7c-p_e.jpg,1090,2.29,
27755448,29.866447,-95.45071,239980,3,2,1620,77088,0,0,1,0,2017,1,0,1008,2,1.3,2,1.2,4,0.5,0,0,0,10201.752,"2526 Glen Ave, Houston, TX 77088",10201.752,https://photos.zillowstatic.com/fp/67e55cf1d4596de421241f110835aade-p_e.jpg,1090,2.29,
27756212,29.732325,-95.34969,260000,2,1,756,77004,0,0,1,0,1950,1,0,1092,4,0.8,3,2.7,2,0.7,1,130000,2259,4142.556,"2614 Napoleon St, Houston, TX 77004",4142.556,https://photos.zillowstatic.com/fp/c87be032a216ee871fc2219119cef916-p_e.jpg,1090,2.29,
27756284,29.734015,-95.34747,455000,3,4,1984,77004,1,0,1,0,2023,2,2,1911,4,0.9,3,2.9,2,0.8,1,380000,6425,2250,"3510 Hadley St, Houston, TX 77004",2250,https://photos.zillowstatic.com/fp/da2d5670f3cbfd5bb69597f79c33f5ef-p_e.jpg,1090,2.29,
27756850,29.749111,-95.397194,690000,6,6,4971,77006,0,0,1,0,1908,3,2,2898,999,999,999,999,999,999,0,-350000,1133,7000.092,"1415 Indiana St, Houston, TX 77006",7000.092,https://photos.zillowstatic.com/fp/d1a1fbdcd504856688ba4c30506920ab-p_e.jpg,1090,2.29,
27756998,29.744585,-95.40317,825000,3,2,1807,77019,1,1,1,0,1930,1,2,3465,4,0.3,9,0.2,5,1.5,1,286500,3747,5000.688,"2402 Park St, Houston, TX 77019",5000.688,https://photos.zillowstatic.com/fp/d815d97972b6a50012de2186b316cf5e-p_e.jpg,1090,2.29,
27757495,29.780363,-95.29191,800000,2,2,952,77020,1,0,1,0,1940,1,1,3360,5,0.6,3,1.3,2,1.8,0,0,0,6499.152,"7531 Hillsboro St, Houston, TX 77020",6499.152,https://photos.zillowstatic.com/fp/510e987e33ed838166faff7b6ce8da2a-p_e.jpg,1090,2.29,
27757595,29.778233,-95.29581,235000,3,2,1200,77020,0,0,1,0,1948,1,0,987,5,0.3,3,1.1,2,1.6,0,0,30,5000.688,"7315 Brownwood St, Houston, TX 77020",5000.688,https://photos.zillowstatic.com/fp/9945e043f4aea9bcbf27d3149d9384d4-p_e.jpg,1090,2.29,
27758355,29.743114,-95.366615,669900,3,3,2514,77004,1,0,1,0,2022,2,2,2814,999,999,999,999,999,999,1,272900,3545,3125,"2307 Jackson St, Houston, TX 77004",3125,https://photos.zillowstatic.com/fp/ad0bf9c66d7b14c3b009b73fc5ae528b-p_e.jpg,1090,2.29,
27758365,29.73487,-95.35929,265000,2,1,820,77004,0,0,1,0,1930,1,0,1113,4,0.4,3,2.7,2,0.8,1,185000,3024,3990.096,"2715 Delano St, Houston, TX 77004",3990.096,https://photos.zillowstatic.com/fp/38d2169f020166a56cacd4eb19ac4d25-p_e.jpg,1090,2.29,
27758366,29.734657,-95.35905,394999,3,4,1573,77004,1,0,1,0,2022,2,2,1659,4,0.4,3,2.7,2,0.8,1,339200,5171,2984,"2813 Drew St, Houston, TX 77004",2984,https://photos.zillowstatic.com/fp/c5dc0cd141ab033795554acea1fb30fd-p_e.jpg,1090,2.29,
27758528,29.735535,-95.3625,414900,3,4,1730,77004,1,0,1,0,2022,3,2,1743,4,0.4,3,2.8,2,0.9,0,-15000,61,2250,"2506 Tuam St, Houston, TX 77004",2250,https://photos.zillowstatic.com/fp/be32f3214dcb2cfb5c303823201d7ba6-p_e.jpg,1090,2.29,"$1,200 annually"
27758579,29.730453,-95.36196,308990,4,3,1462,77004,0,0,1,0,1936,1,0,1298,4,0.1,3,2.5,2,0.7,0,-20810,433,3998.808,"2826 Francis St, Houston, TX 77004",3998.808,https://photos.zillowstatic.com/fp/6d36bf4f776ccb8146bb22fa34b89e24-p_e.jpg,1090,2.29,
27758668,29.734463,-95.368484,484900,3,4,2104,77004,1,0,1,0,2022,3,2,2037,4,0.5,3,2.7,2,1.1,0,-19800,186,1398.276,"2120 Francis St, Houston, TX 77004",1398.276,https://photos.zillowstatic.com/fp/9815c70d84f024f0f44c58aaaecd6e5c-p_e.jpg,1090,2.29,
27758721,29.728745,-95.36061,419900,3,4,1737,77004,1,0,1,0,2022,3,2,1764,4,0.1,3,2.4,2,0.5,1,209900,2723,1995,"3024 Holman St, Houston, TX 77004",1995,https://photos.zillowstatic.com/fp/b8a85df06cd2cd0e70cb5038a4cb8a18-p_e.jpg,1090,2.29,
27758754,29.730043,-95.36285,499999,3,4,2492,77004,0,0,1,0,1938,1,0,2100,4,0.1,3,2.4,2,0.7,1,274999,479,5039.892,"2804 Holman St, Houston, TX 77004",5039.892,https://photos.zillowstatic.com/fp/10e9ce37a12003fc48e02bd85d4a7a78-p_e.jpg,1090,2.29,
27758801,29.729382,-95.364746,288000,2,1,660,77004,0,0,1,0,1930,1,0,1210,4,0.2,3,2.4,2,0.8,1,168000,1919,2500.344,"2708 Winbern St, Houston, TX 77004",2500.344,https://photos.zillowstatic.com/fp/7b5f010b33e7c02ddb4b7618a6d80845-p_e.jpg,1090,2.29,
27758842,29.73309,-95.36799,210000,3,1,1360,77004,0,0,1,0,1949,1,0,882,4,0.5,3,2.6,2,1.1,0,-140000,1859,6250.86,"2212 Holman St, Houston, TX 77004",6250.86,https://photos.zillowstatic.com/fp/deef415f61a381ed91babbc68961ab1e-p_e.jpg,1090,2.29,
27758988,29.81194,-95.40022,425000,3,4,1980,77008,1,0,1,0,2014,3,2,1785,5,0.6,5,0.5,5,1.1,1,267800,4452,1751.112,"220 W 28th St, Houston, TX 77008",1751.112,https://photos.zillowstatic.com/fp/590a9271df28704ce3932681dc916fa3-p_e.jpg,1090,2.29,
27759171,29.80956,-95.40797,400000,3,1,1352,77008,0,0,1,0,1931,1,0,1680,5,0.3,5,0.7,5,1.3,0,-100000,77,3402.036,"2514 Lawrence St, Houston, TX 77008",3402.036,https://photos.zillowstatic.com/fp/f8851f6d8a3117109504808f4a210757-p_e.jpg,1090,2.29,
27759270,29.80772,-95.40116,839000,3,3,2528,77008,1,0,1,0,2022,2,2,3524,5,0.4,5,0.3,5,0.9,1,314000,848,3275,"242 W 24th St, Houston, TX 77008",3275,https://photos.zillowstatic.com/fp/77aa7df22ca2ec6bec391d79d9da85aa-p_e.jpg,1090,2.29,
27759711,29.804033,-95.41298,660000,3,3,3156,77008,1,0,1,0,2007,3,2,2772,4,1.2,5,0.9,3,1.5,0,0,4279,3275.712,"813 W 20th St, Houston, TX 77008",3275.712,https://photos.zillowstatic.com/fp/4f6bfd17a35e7b68886f95cc4209545f-p_e.jpg,1090,2.29,
27760007,29.801395,-95.3941,665000,2,1,1165,77008,1,0,1,0,1940,1,3,2793,8,0.3,5,0.3,5,0.4,0,-35000,25,6599.34,"1638 Arlington St, Houston, TX 77008",6599.34,https://photos.zillowstatic.com/fp/9bc9d877a1218ace3d364dd46d8bd457-p_e.jpg,1090,2.29,
27760421,29.799677,-95.4006,850000,3,4,2171,77008,0,0,1,0,1920,1,0,3570,4,0.6,5,0.3,5,0.5,0,0,0,4996.332,"1545 Allston St, Houston, TX 77008",4996.332,https://photos.zillowstatic.com/fp/7453c685399eda722c146a574ecc7715-p_e.jpg,1090,2.29,
27760601,29.796862,-95.40272,715000,3,2,1868,77008,1,0,1,0,1930,2,2,3003,4,0.4,5,0.6,5,0.6,1,140000,843,6600,"1411 Tulane St, Houston, TX 77008",6600,https://photos.zillowstatic.com/fp/c28bda64c97e8911e1a1bcc4673be79c-p_e.jpg,1090,2.29,
27760930,29.794888,-95.40204,550000,3,1,1488,77008,1,0,1,0,1930,1,2,2310,4,0.4,5,0.7,5,0.6,0,-24000,70,6599.34,"1314 Tulane St, Houston, TX 77008",6599.34,https://photos.zillowstatic.com/fp/c16b6ce4b5c351b2a7d3a8c4f93a9a32-p_e.jpg,1090,2.29,
27761539,29.788965,-95.40523,765000,3,2,2051,77008,1,0,1,0,1920,1,1,3213,4,0.4,6,1.2,5,0.8,1,505100,4018,4356,"717 W 10th St, Houston, TX 77008",4356,https://photos.zillowstatic.com/fp/5e44dfc63b7631f8c85890ef37201e90-p_e.jpg,1090,2.29,
27761639,29.789602,-95.398315,481000,2,3,2484,77008,0,0,1,0,1920,2,0,2516,8,0.3,6,0.8,5,0.5,1,174000,1875,2739.924,"108 W 10th 1/2 St, Houston, TX 77008",2739.924,https://photos.zillowstatic.com/fp/907ec03a0d18316b8a023673ada7981d-p_e.jpg,1090,2.29,
27761984,29.785765,-95.40631,675000,2,1,1170,77007,0,0,1,0,1936,1,0,2835,4,0.5,6,1.3,5,1,0,-25000,37,7583.796,"813 Herkimer St, Houston, TX 77007",7583.796,https://photos.zillowstatic.com/fp/17432b54a190546b0643cf60de396934-p_e.jpg,1090,2.29,
27762074,29.786724,-95.400696,750000,0,0,1600,77007,0,0,1,0,1970,2,0,3150,8,0.3,6,0.9,5,0.7,0,0,0,6534,"312 W 9th St, Houston, TX 77007",6534,https://photos.zillowstatic.com/fp/50d8495597fb2e080699ff3782c4838f-p_e.jpg,1090,2.29,
27762092,29.78674,-95.39957,799000,3,3,2267,77007,1,0,1,0,1995,1,2,3356,8,0.2,6,0.9,5,0.7,0,-100000,1948,6599.34,"216 W 9th St, Houston, TX 77007",6599.34,https://photos.zillowstatic.com/fp/beabcb9065972b24dc90a01842dc69c7-p_e.jpg,1090,2.29,
27762832,29.821144,-95.394875,549000,3,4,2133,77018,1,0,1,0,2023,2,2,2306,4,0.4,3,2.7,3,0.2,1,229000,8085,3339,"328 E 39th St, Houston, TX 77018",3339,https://photos.zillowstatic.com/fp/507f1a7517a0062b7f29087d4a923504-p_e.jpg,1090,2.29,
27762908,29.817446,-95.395546,560000,3,4,2200,77018,1,0,1,0,2022,2,2,2352,4,0.3,5,0.8,3,0.4,1,400010,2659,3001.284,"305 E 34th St, Houston, TX 77018",3001.284,https://photos.zillowstatic.com/fp/520fe7e949b5ba4390a74f09d48ae151-p_e.jpg,1090,2.29,
27762922,29.817005,-95.39439,399900,2,1,1075,77018,0,0,1,0,1997,1,0,1680,4,0.3,5,0.8,3,0.4,1,250000,3951,9374.112,"406 E 34th St, Houston, TX 77018",9374.112,https://photos.zillowstatic.com/fp/a970816bff1635368709dede1fc468f9-p_e.jpg,1090,2.29,
27763123,29.821648,-95.39184,350000,3,3,1710,77022,1,0,1,0,2012,2,2,1470,4,0.3,3,2.8,3,0.4,1,200100,5854,5998.212,"613 E 39th St, Houston, TX 77022",5998.212,https://photos.zillowstatic.com/fp/4789c80e11419c0b886c9c06733825b8-p_e.jpg,1090,2.29,
27763204,29.822432,-95.3903,250000,3,1,1038,77022,1,0,1,0,1952,1,2,1050,4,0.3,3,2.9,3,0.5,1,154500,3723,4800.312,"713 E 40th St, Houston, TX 77022",4800.312,https://photos.zillowstatic.com/fp/5e26cb3f7b16dad7cff8acdb888a7927-p_e.jpg,1090,2.29,
27763207,29.822441,-95.389565,435000,3,3,1942,77022,1,0,1,0,2022,2,2,1827,4,0.3,3,2.9,3,0.5,0,0,7361,3841.992,"727 E 40th St, Houston, TX 77022",3841.992,https://photos.zillowstatic.com/fp/64afa066e1705255feccd1ad828d7b51-p_e.jpg,1090,2.29,
27763230,29.82139,-95.38859,470000,3,3,2011,77022,1,0,1,0,2021,2,2,1974,4,0.3,3,3,3,0.6,1,330100,4936,3998.808,"806 E 39th St, Houston, TX 77022",3998.808,https://photos.zillowstatic.com/fp/0a6dc87ec78a0990f8c51a8083f93a6a-p_e.jpg,1090,2.29,
27763316,29.81668,-95.3987,525000,3,4,2836,77018,1,0,1,0,2015,3,2,2205,4,0.5,5,0.8,3,0.4,0,-174999,2529,2596.176,"111 E 33rd St #A, Houston, TX 77018",2596.176,https://photos.zillowstatic.com/fp/38da389ad0905166c4faf216208a6655-p_e.jpg,1090,2.29,
27763319,29.81669,-95.39844,547000,3,3,2309,77018,1,0,1,0,2022,2,2,2297,4,0.5,5,0.8,3,0.4,0,0,0,2596.176,"115 E 33rd St #C, Houston, TX 77018",2596.176,https://photos.zillowstatic.com/fp/a7cbac4ddcdf9a0f7106529b2e62ac49-p_e.jpg,1090,2.29,
27763418,29.792177,-95.35833,279000,2,1,480,77009,0,0,1,0,1945,1,0,1172,5,0.2,5,0.6,2,0.6,1,54000,1873,5501.628,"3419 Elser St, Houston, TX 77009",5501.628,https://photos.zillowstatic.com/fp/0ad15e7ca53448d413dc5cf161d07319-p_e.jpg,1090,2.29,
27763438,29.793879,-95.35967,359900,3,2,1450,77009,0,0,1,0,1950,1,0,1512,5,0.2,5,0.8,2,0.7,0,-5000,8421,5501.628,"3618 Moore St, Houston, TX 77009",5501.628,https://photos.zillowstatic.com/fp/3902262260471b91fd2b1f4033010804-p_e.jpg,1090,2.29,
27763487,29.794615,-95.36344,325000,2,1,720,77009,0,0,1,0,1940,1,0,1365,5,0.4,5,0.9,2,0.8,0,0,9237,4726.26,"3718 Kennon St, Houston, TX 77009",4726.26,https://photos.zillowstatic.com/fp/21d6e2dca6a7b30e899ef02eea614ed4-p_e.jpg,1090,2.29,
27763561,29.79684,-95.363144,415000,3,2,1313,77009,0,0,1,0,2022,1,0,1743,5,0.4,5,1,2,0.9,1,225100,429,5501.628,"4007 Edison St, Houston, TX 77009",5501.628,https://photos.zillowstatic.com/fp/14d0506d71ad64b7311918a3bb2be369-p_e.jpg,1090,2.29,
27763579,29.797253,-95.364075,225000,2,2,616,77009,0,0,1,0,1949,1,0,945,5,0.4,5,1.1,2,0.9,0,-5000,82,5501.628,"4019 Averill St, Houston, TX 77009",5501.628,https://photos.zillowstatic.com/fp/371f0bbb5c2bb1d0b428738ae2cdee62-p_e.jpg,1090,2.29,
27763818,29.800781,-95.36412,398000,5,2,1391,77009,1,0,1,0,1935,1,3,1672,5,0.5,5,1.3,2,1.2,0,-31000,15,5501.628,"4501 Averill St, Houston, TX 77009",5501.628,https://photos.zillowstatic.com/fp/a530d3a405a0c05d44cc2d77c746b711-p_e.jpg,1090,2.29,
27763947,29.803,-95.363716,595000,4,4,3256,77009,0,0,1,0,1945,1,4,2499,6,0.4,5,1.4,2,1.3,1,390000,3485,10998.9,"4718 Averill St, Houston, TX 77009",0.2525,https://photos.zillowstatic.com/fp/1e5ec9f62b09297682fcba614fedaa0c-p_e.jpg,1090,2.29,
27764047,29.803778,-95.364555,399000,3,2,1836,77009,0,0,1,0,1938,1,0,1676,6,0.4,5,1.4,2,1.3,0,-23000,24,5501.628,"4808 Hain St, Houston, TX 77009",5501.628,https://photos.zillowstatic.com/fp/58c110f7a37eb0a05d6dfebc1984cf98-p_e.jpg,1090,2.29,
27764296,29.732986,-95.37909,339900,4,3,2208,77004,0,0,1,0,1920,2,0,1428,999,999,999,999,999,999,0,-55100,2955,3001.284,"4216 Austin St, Houston, TX 77004",3001.284,https://photos.zillowstatic.com/fp/95bab00b12f351e4ac94e0db10d7d785-p_e.jpg,1090,2.29,
27764467,29.77389,-95.403625,399000,3,4,2194,77007,1,0,1,0,2007,3,1,1676,8,1.4,6,1.5,5,1.5,1,215100,4811,1718,"4217 Koehler St, Houston, TX 77007",1718,https://photos.zillowstatic.com/fp/176cac3c9b4aa63bc84e706691500026-p_e.jpg,1090,2.29,
27764645,29.772505,-95.405014,225000,2,1,910,77007,0,0,1,0,1920,1,0,945,8,1.3,6,1.6,5,1.6,1,65000,2687,3201.66,"4322 Allen St, Houston, TX 77007",3201.66,https://photos.zillowstatic.com/fp/0413ce0e58eefa66a2a05603b56e65da-p_e.jpg,1090,2.29,
27764670,29.732819,-95.34679,489000,3,4,2130,77004,1,0,1,0,2023,4,2,2054,4,1,3,2.8,2,0.8,1,379000,722,5000.688,"3605 Bremond St, Houston, TX 77004",5000.688,https://photos.zillowstatic.com/fp/0e4745f073430a829d2e9044c5a8993e-p_e.jpg,1090,2.29,
27764748,29.729696,-95.34562,450000,2,1,1120,77004,0,0,1,0,1940,1,0,1890,4,1,3,2.7,2,0.7,1,250020,709,10001.376,"3811 Tuam St, Houston, TX 77004",10001.376,https://photos.zillowstatic.com/fp/92363b199d6495c3284038c233e20e7a-p_e.jpg,1090,2.29,
27764763,29.729221,-95.34541,350000,3,2,1250,77004,1,0,1,0,1936,1,2,1470,4,1,3,2.6,2,0.7,1,210000,840,5000.688,"3820 Tuam St, Houston, TX 77004",5000.688,https://photos.zillowstatic.com/fp/d5cca6f67cf65edf5de7b8390cabe0f2-p_e.jpg,1090,2.29,
27764784,29.72849,-95.3485,250000,3,2,1427,77004,1,0,1,0,1930,1,2,1050,4,0.8,3,2.5,2,0.5,0,0,0,5000.688,"3609 Beulah St, Houston, TX 77004",5000.688,https://photos.zillowstatic.com/fp/f0019c6338adb6d6a906298fffb31753-p_e.jpg,1090,2.29,
27764789,29.728746,-95.348404,250000,2,1,1106,77004,1,0,1,0,1930,1,1,1050,4,0.8,3,2.5,2,0.6,0,0,0,5000.688,"3610 Rosalie St, Houston, TX 77004",5000.688,https://photos.zillowstatic.com/fp/05c1aedf694f60e202762116e059c825-p_e.jpg,1090,2.29,
27764871,29.744026,-95.322365,375000,3,3,1675,77011,1,0,1,0,2022,2,2,1575,5,0.3,4,0.6,2,1,1,195000,785,2146,"5214 Sherman St, Houston, TX 77011",2146,https://photos.zillowstatic.com/fp/794c5685fc3d4b5470c21bd09f9cb8ea-p_e.jpg,1090,2.29,
27764872,29.744072,-95.3225,375000,3,3,1675,77011,1,0,1,0,2022,2,2,1575,5,0.3,4,0.6,2,1,1,180000,655,1914,"5210 Sherman St, Houston, TX 77011",1914,https://photos.zillowstatic.com/fp/3559a8d6005f5544bbcbf1f05f7894b0-p_e.jpg,1090,2.29,
27764910,29.76869,-95.4011,660000,3,4,2225,77007,1,0,1,0,2019,4,2,2772,8,1.5,6,1.6,5,1.7,0,-1675788,2118,1807.74,"4005 Barnes St, Houston, TX 77007",1807.74,https://photos.zillowstatic.com/fp/7f3dba01966d7c14e640bd77b1ff3acb-p_e.jpg,1090,2.29,"$1,195 annually"
27764951,29.818434,-95.38754,200000,2,1,648,77022,0,0,1,0,1940,1,0,840,4,0.2,5,1.1,3,0.7,0,-20000,131,5998.212,"3505 Delhi St, Houston, TX 77022",5998.212,https://photos.zillowstatic.com/fp/bd1a244eac53591ea24b5ceca3f142ed-p_e.jpg,1090,2.29,
27765289,29.780218,-95.355156,206000,2,2,1032,77009,0,0,1,0,1935,1,0,865,5,0.2,5,0.2,2,0.3,0,0,0,4408.272,"1216 Noble St, Houston, TX 77009",4408.272,https://photos.zillowstatic.com/fp/7497dfbe9f8996db654d63df4e231d32-p_e.jpg,1090,2.29,
27765356,29.781853,-95.35115,400000,3,2,1663,77026,0,0,1,0,1950,1,0,1680,5,0.2,5,0.4,2,0.4,0,-100000,404,5000.688,"2210 Hardy St, Houston, TX 77026",5000.688,https://photos.zillowstatic.com/fp/d8a21af4cacbed4263399207e3328ed7-p_e.jpg,1090,2.29,
27765534,29.784498,-95.35502,399000,3,2,1538,77009,0,0,1,0,1926,1,0,1676,2,0.5,5,0.2,2,0.2,1,204000,1439,5000.688,"1275 Morris St, Houston, TX 77009",5000.688,https://photos.zillowstatic.com/fp/9620daedd334fb9fd0fb1bd3e7d9c37a-p_e.jpg,1090,2.29,
27765742,29.734236,-95.31548,799900,3,1,1315,77023,0,0,1,0,1940,1,0,3360,6,0.5,4,0.6,2,1,1,319900,112,22389.84,"610 Hughes St, Houston, TX 77023",0.514,https://photos.zillowstatic.com/fp/27ebb2730df3b2c882be095608d6f480-p_e.jpg,1090,2.29,
27767275,29.73115,-95.380585,530000,3,2,1904,77004,1,0,1,0,1925,1,1,2226,4,0.2,3,2.7,5,2.9,0,0,9755,5000.688,"4510 Austin St, Houston, TX 77004",5000.688,https://photos.zillowstatic.com/fp/fda323e505541ffc04a6d508871194d8-p_e.jpg,1090,2.29,
27767818,29.734484,-95.29669,299000,2,1,1290,77011,1,0,1,0,1930,1,2,1256,3,0.2,3,0.5,2,2.2,0,-101000,431,10001.376,"7228 Avenue B, Houston, TX 77011",10001.376,https://photos.zillowstatic.com/fp/13d10bab923ed44af0e8a9121a6045c0-p_e.jpg,1090,2.29,
27768111,29.736208,-95.29556,329000,3,3,1412,77011,1,0,1,0,2022,2,1,1382,3,0.2,3,0.4,2,2.3,1,214000,361,2500,"7236 Avenue E, Houston, TX 77011",2500,https://photos.zillowstatic.com/fp/2908ef5bebea11f630233f89fae4c31b-p_e.jpg,1090,2.29,
27768329,29.73314,-95.28152,254000,3,2,1370,77012,1,0,1,0,1936,1,1,1067,7,0.6,3,1.3,3,1.4,1,108501,221,2500.344,"7933 Avenue F, Houston, TX 77012",2500.344,https://photos.zillowstatic.com/fp/547be00a8bd67a80e95920b9ed397e0c-p_e.jpg,1090,2.29,
27768628,29.737083,-95.287674,289000,3,2,2032,77012,0,0,1,0,1940,1,2,1214,7,0.1,3,0.8,3,1.8,1,189000,1226,5000.688,"7604 Avenue I, Houston, TX 77012",5000.688,https://photos.zillowstatic.com/fp/83164918a84ef337f73f4f77daa417f1-p_e.jpg,1090,2.29,
27769117,29.740831,-95.2908,225000,3,1,942,77011,0,0,1,0,2020,1,0,945,7,0.2,3,0.6,2,2.6,0,-24000,95,2500.344,"1206 74th St, Houston, TX 77011",2500.344,https://photos.zillowstatic.com/fp/5e7861e544ad72134e3eb2faab713182-p_e.jpg,1090,2.29,
27769159,29.74346,-95.29619,210000,2,2,1004,77011,1,0,1,0,1930,1,1,882,3,0.3,3,0.3,2,2.3,1,25000,317,5000.688,"7104 Avenue N, Houston, TX 77011",5000.688,https://photos.zillowstatic.com/fp/b04423f950a2edf6ab138d8ec40e5de2-p_e.jpg,1090,2.29,
27769197,29.743948,-95.2953,285000,3,2,1346,77011,0,0,1,0,1935,1,0,1197,3,0.3,3,0.3,2,2.4,1,70000,343,3698.244,"7120 Avenue O, Houston, TX 77011",3698.244,https://photos.zillowstatic.com/fp/76fa6183a7976c3f9e70f748111e20f7-p_e.jpg,1090,2.29,
