zid,Address,Lat,Lng,Price,Image,Bedrooms,Bathrooms,lotArea,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,annualHOA,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
28469031,"8606 Mapletwist St, Houston, TX 77083",29.685726,-95.63025,275000.0,https://photos.zillowstatic.com/fp/482945c12773baf70b786348e9234230-p_e.jpg,4.0,3,2844.468,2074.0,77083,1090,2.29,1,0,1,0,1999.0,2.0,2,1155,$89 monthly,6.0,1.9,6,2.1,3,2.3,0,0,0,2844.468
338062804,"9821 Mimbrough St, Houston, TX 77029",29.74784,-95.25526,309000.0,https://photos.zillowstatic.com/fp/acdcce61599591617d3de136d5cd291f-p_e.jpg,3.0,3,2500.0,1808.0,77029,1090,2.29,1,0,1,0,2022.0,2.0,2,1155,,7.0,2.3,6,3.6,4,1.3,0,-34000,42,2500.0
28286576,"15414 Lanswick Dr, Houston, TX 77062",29.57001,-95.136765,330000.0,https://photos.zillowstatic.com/fp/7475ac67b6213617a33c83ac2088e40d-p_e.jpg,4.0,3,7901.784,2304.0,77062,1090,2.29,1,0,1,0,1977.0,2.0,2,1386,$300 annually,5.0,1.0,5,0.3,6,2.0,0,0,184,7901.784
28499464,"4302 Misty Timbers Way, Kingwood, TX 77345",30.058952,-95.18389,160000.0,https://photos.zillowstatic.com/fp/ba58ed1069675b1d60c94e3547ba2301-p_e.jpg,3.0,2,8132.652,1524.0,77345,1090,2.29,1,0,1,0,1988.0,1.0,2,1386,$533 annually,6.0,0.2,7,0.3,7,1.1,1,170000,3986,8132.652
305350884,"15315 Aboyne Ln, Humble, TX 77346",29.810661,-95.37036,255490.0,https://photos.zillowstatic.com/fp/c51e15c70e016c3baa4c56f226260964-p_e.jpg,3.0,2,7474.896,1836.0,77346,1090,2.29,1,0,1,0,2020.0,1.0,2,1386,"$1,780 annually",6.0,0.3,5,2.0,2,1.9,1,74510,843,7474.896
62586955,"11127 Cactus Point Ct, Houston, TX 77095",29.939293,-95.67735,330000.0,https://photos.zillowstatic.com/fp/6b0ead6b645570f7954634b05c8f04ed-p_e.jpg,4.0,2,7949.7,2014.0,77095,1090,2.29,1,0,1,0,2002.0,1.0,2,1386,$845 annually,7.0,0.3,9,1.8,8,2.0,0,0,6045,7949.7
80512450,"7223 Crimson Sky Dr, Houston, TX 77083",29.696775,-95.64035,330000.0,https://photos.zillowstatic.com/fp/e751112c88545cf33422b9221f069ed1-p_e.jpg,5.0,3,3497.868,2486.0,77083,1090,2.29,1,0,1,0,2006.0,2.0,2,1386,$600 annually,6.0,1.6,6,1.1,3,2.5,0,0,0,3497.868
80516465,"19522 Harvest Stream Way, Houston, TX 77084",29.80812,-95.71057,330000.0,https://photos.zillowstatic.com/fp/9c2847c034d8f4a024acb2e417d96bb7-p_e.jpg,4.0,4,4726.26,2318.0,77084,1090,2.29,1,0,1,0,2006.0,2.0,2,1386,$530 annually,6.0,1.4,8,0.5,6,0.9,0,0,0,4726.26
80544889,"9511 Vander Rock Dr, Houston, TX 77095",29.913397,-95.66955,229000.0,https://photos.zillowstatic.com/fp/907398d1bd738cb488553af1866affad-p_e.jpg,4.0,3,7670.916,2379.0,77095,1090,2.29,1,0,1,0,2006.0,2.0,2,1386,"$1,040 annually",9.0,0.5,8,0.6,5,2.4,1,101000,1708,7670.916
97629936,"7929 Beckley St, Houston, TX 77088",29.87308,-95.44038,319900.0,https://photos.zillowstatic.com/fp/c58558051bc950634ac90516dc9c053e-p_e.jpg,3.0,3,3000.0,2189.0,77088,1090,2.29,1,0,1,0,2022.0,2.0,2,1386,,999.0,999.0,999,999.0,999,999.0,1,10100,1901,3000.0
28358089,"8802 Outview Ct, Houston, TX 77040",29.89617,-95.52898,350000.0,https://photos.zillowstatic.com/fp/f962c088d970dd702760fe81d29caba7-p_e.jpg,4.0,3,5000.688,2084.0,77040,1090,2.29,1,0,1,0,2001.0,2.0,2,1390,$495 annually,5.0,0.2,5,2.5,4,1.9,0,-19000,148,5000.688
2060675685,"12431 Buck Sable Ln, Houston, TX 77044",,,331345.0,https://photos.zillowstatic.com/fp/c93ba3bbf1558520d9dac145da117335-p_e.jpg,3.0,3,,2354.0,77044,1090,2.29,1,0,1,0,2023.0,2.0,2,1392,$732 annually,5.0,3.6,3,2.5,4,3.5,0,0,0,
2060310473,"2312 Warhol Way, Houston, TX 77091",,,331700.0,https://photos.zillowstatic.com/fp/5ff7ae49e1aef6faf2308f9bd6eea332-p_e.jpg,3.0,3,1702.0,1523.0,77091,1090,2.29,1,0,1,0,2023.0,2.0,2,1393,"$1,100 annually",2.0,1.1,2,2.3,4,1.2,0,0,0,1702.0
2078192666,"Axtell Plan, Klein Orchard",29.958378,-95.49683,240990.0,https://photos.zillowstatic.com/fp/74e742e2392f61f17b603eb96f399011-p_e.jpg,4.0,3,,2214.0,77066,1090,2.29,0,0,0,0,2023.0,,2,1394,,4.0,0.6,4,0.6,2,0.5,1,91000,834,
2062368294,"22343 Auburn Cabin Ln, Porter, TX 77365",,,330930.0,https://photos.zillowstatic.com/fp/d072d3b7468f438fa662cbb08eb9472a-p_e.jpg,4.0,3,,2074.0,77365,1090,2.29,1,0,1,0,2022.0,2.0,2,1395,$790 annually,7.0,1.7,8,2.5,7,3.0,1,1300,60,
27888680,"5604 Enid St, Houston, TX 77009",29.80967,-95.37479,425000.0,https://photos.zillowstatic.com/fp/718f593caf39d4d105d58c00389a8c46-p_e.jpg,2.0,1,10349.856,806.0,77009,1090,2.29,0,0,1,0,1950.0,1.0,0,1397,,6.0,0.4,5,1.5,5,1.5,0,-92500,1772,10349.856
28533972,"1726 Wilderness Park Ct, Humble, TX 77339",30.045631,-95.22967,1895.0,https://photos.zillowstatic.com/fp/5c566be3af23eb2db39430a3cfde9179-p_e.jpg,3.0,3,6272.64,2417.0,77339,1090,2.29,1,0,1,0,1997.0,2.0,2,1397,$785 annually,4.0,0.4,6,1.3,5,1.9,0,-2500,20,6272.64
2063405724,"412 Stonework Landing Ln, Houston, TX 77076",,,328400.0,https://photos.zillowstatic.com/fp/591141edfbef66a0a224f806a58826d0-p_e.jpg,4.0,3,2304.324,1954.0,77076,1090,2.29,1,0,1,0,2022.0,2.0,2,1398,$150 monthly,5.0,0.4,3,0.8,1,1.5,1,4500,133,2304.324
2061600037,"931 Cold Snow Dr, Houston, TX 77090",,,355000.0,https://photos.zillowstatic.com/fp/49d2d30b46370e5e376420492b833274-p_e.jpg,3.0,3,,1869.0,77090,1090,2.29,1,0,1,0,2023.0,1.0,2,1400,$520 annually,999.0,999.0,999,999.0,999,999.0,0,-21625,30,
2063176996,"11325 Stonework Grove Ln, Houston, TX 77076",,,329900.0,https://photos.zillowstatic.com/fp/0f6eb11bd98a28a6dd4417af0f18d583-p_e.jpg,4.0,3,2304.324,1954.0,77076,1090,2.29,1,0,1,0,2022.0,2.0,2,1402,$150 monthly,5.0,0.4,3,0.8,1,1.5,1,4000,32,2304.324
2063178253,"11309 Stonework Grove Ln, Houston, TX 77076",,,329900.0,https://photos.zillowstatic.com/fp/50833cb72ce6f22f83bc4fedac29e135-p_e.jpg,4.0,3,2304.324,1954.0,77076,1090,2.29,1,0,1,0,2022.0,2.0,2,1402,$150 monthly,5.0,0.4,3,0.8,1,1.5,1,4000,33,2304.324
2061600206,"11837 Beachberry Dr, Houston, TX 77034",29.628242,-95.21443,333970.0,https://photos.zillowstatic.com/fp/758d2b5c25fa80277b6ff1fb8ae02cfc-p_e.jpg,4.0,3,3850.0,1993.0,77034,1090,2.29,1,0,1,0,2022.0,1.0,2,1403,$500 annually,7.0,0.8,6,3.3,5,2.6,0,0,53,3850.0
2069804566,"The Chelsea Plan, Anderson Lakes",29.60682,-95.43198,301990.0,https://photos.zillowstatic.com/fp/b6574ecf57cf9b4c8e95f603b18d07cd-p_e.jpg,4.0,3,,1978.0,77038,1090,2.29,0,0,1,0,2023.0,,2,1403,$50 monthly,4.0,0.9,4,1.6,2,1.5,1,32000,307,
305344131,"2738 Meandering Elm Trl, Houston, TX 77045",29.622149,-95.418076,346000.0,https://photos.zillowstatic.com/fp/ca31523b7f20ea30200679a9578c653e-p_e.jpg,4.0,3,4678.344,2036.0,77045,1090,2.29,1,0,1,0,2018.0,2.0,2,1403,$610 annually,3.0,0.5,4,2.2,2,1.3,0,-12000,78,4678.344
28473278,"3338 Eagle Ridge Way, Houston, TX 77084",29.818953,-95.69843,150000.0,https://photos.zillowstatic.com/fp/8492b8b011f56ac266e6db2377ea1f03-p_e.jpg,3.0,2,7400.844,2028.0,77084,1090,2.29,1,1,1,0,1992.0,1.0,0,1405,$599 annually,6.0,0.5,8,0.7,6,0.8,1,184500,4052,7400.844
2063178036,"11311 Stonework Grove Ln, Houston, TX 77076",,,293400.0,https://photos.zillowstatic.com/fp/2fd86c217ea829e935e4ac39ac68b880-p_e.jpg,4.0,3,2256.408,1949.0,77076,1090,2.29,1,0,1,0,2022.0,2.0,2,1407,$150 monthly,5.0,0.4,3,0.8,1,1.5,1,41500,116,2256.408
28004193,"6614 Scribner Rd, Houston, TX 77074",29.70289,-95.49825,289000.0,https://photos.zillowstatic.com/fp/6620dbbf5b663fdff9a15a67855c0af3-p_e.jpg,4.0,3,0.4362,2189.0,77074,1090,2.29,0,0,1,0,1956.0,1.0,2,1407,,999.0,999.0,999,999.0,999,999.0,1,45900,1461,19000.872
28400216,"3223 Falling Brook Dr, Kingwood, TX 77345",30.061056,-95.18079,239990.0,https://photos.zillowstatic.com/fp/b8185c45784bb9ba2d04f87238795931-p_e.jpg,4.0,3,8158.788,2372.0,77345,1090,2.29,1,0,1,0,1981.0,2.0,2,1407,$321 annually,6.0,0.2,7,0.5,7,1.3,1,94910,677,8158.788
28498614,"14203 Arborcrest St, Houston, TX 77062",29.590187,-95.136925,1475.0,https://photos.zillowstatic.com/fp/c20cc76849a5f5dde3404ad5867e8784-p_e.jpg,3.0,3,7975.836,1952.0,77062,1090,2.29,1,0,1,0,1989.0,2.0,2,1407,$375 annually,6.0,0.5,5,1.4,6,4.1,1,15900,288,7975.836
2066644430,"15542 Bollardpoint Ln, Houston, TX 77053",,,333087.0,https://photos.zillowstatic.com/fp/6cf3c556244da8432f7114bcfddd4820-p_e.jpg,4.0,2,,1704.0,77053,1090,2.29,1,0,1,0,2022.0,1.0,2,1407,$650 annually,4.0,1.2,4,1.3,2,1.8,1,1903,293,
28239499,"15814 Winding Moss Dr, Houston, TX 77068",30.013466,-95.49011,339990.0,https://photos.zillowstatic.com/fp/56837e4edac27d8be2f187ec64e74d8d-p_e.jpg,4.0,3,9557.064,2446.0,77068,1090,2.29,1,0,1,0,1979.0,2.0,2,1407,$445 annually,4.0,1.0,3,1.1,2,2.7,0,-5000,49,9557.064
28063628,"7226 Troulon Dr, Houston, TX 77074",29.690483,-95.513016,117900.0,https://photos.zillowstatic.com/fp/b967df70e3463f788030ed00107405ac-p_e.jpg,3.0,2,7531.524,1673.0,77074,1090,2.29,1,0,1,0,1962.0,1.0,2,1407,,5.0,0.7,3,0.2,2,0.4,1,217095,3839,7531.524
338052220,"14622 Cypress Creek Landing Dr, Houston, TX 77068",29.997213,-95.50402,334995.0,https://photos.zillowstatic.com/fp/40a014de06f4fa74598e26ab2b02b49b-p_e.jpg,3.0,2,,1631.0,77068,1090,2.29,1,0,1,0,2023.0,1.0,2,1407,$650 annually,4.0,0.5,3,0.3,2,3.6,0,0,0,
118395399,"2634 Skyview Point Dr, Houston, TX 77047",29.6241,-95.38147,399500.0,https://photos.zillowstatic.com/fp/a70e7d8feadedd5849814d5bd72cad66-p_e.jpg,5.0,3,4399.56,2650.0,77047,1090,2.29,1,0,1,0,2012.0,2.0,2,1407,$300 annually,3.0,1.1,2,3.2,3,2.3,0,-64500,126,4399.56
123239919,"9215 Silverton Star Ln, Houston, TX 77070",30.005186,-95.563324,259000.0,https://photos.zillowstatic.com/fp/eab7ae1ac1c6792d32768d850115da14-p_e.jpg,3.0,2,5519.0,2153.0,77070,1090,2.29,1,0,1,0,2013.0,1.0,2,1407,$712 annually,7.0,1.2,6,1.0,5,1.0,1,76000,2716,5519.0
2060893614,"8114 James Franklin St, Houston, TX 77088",29.874659,-95.43393,335000.0,https://photos.zillowstatic.com/fp/b2a8e00d195a5d18dede27d29be25314-p_e.jpg,4.0,3,7021.872,2084.0,77088,1090,2.29,1,0,1,0,2022.0,2.0,2,1407,,999.0,999.0,999,999.0,999,999.0,0,0,0,7021.872
2062254968,"8214 James Franklin St, Houston, TX 77088",29.876442,-95.43394,335000.0,https://photos.zillowstatic.com/fp/b2a8e00d195a5d18dede27d29be25314-p_e.jpg,4.0,3,7021.872,2084.0,77088,1090,2.29,1,0,1,0,2022.0,2.0,2,1407,,2.0,0.6,2,1.7,4,0.7,0,0,0,7021.872
27589758,"8918 High Haven Dr, Houston, TX 77083",29.681067,-95.65266,219000.0,https://photos.zillowstatic.com/fp/c2c7dd2feddbff309cf4cea99e9e380b-p_e.jpg,4.0,3,8377.0,2564.0,77083,2698,2.41,1,0,1,0,1987.0,2.0,2,1407,$350 annually,6.0,1.1,4,1.4,6,2.4,1,130500,1308,8377.0
27771665,"16 Stiles St, Houston, TX 77011",29.746939,-95.32531,359000.0,https://photos.zillowstatic.com/fp/cc8903f6c38fa4235c2667a5ab78eb16-p_e.jpg,5.0,3,6751.8,2404.0,77011,1090,2.29,0,0,1,0,1938.0,1.0,0,1407,,5.0,0.4,4,0.7,2,1.0,0,-24000,91,6751.8
27777391,"3005 Chapman St, Houston, TX 77009",29.788486,-95.35426,475000.0,https://photos.zillowstatic.com/fp/966650c65a49fd25f0be1acadcd61178-p_e.jpg,3.0,3,5009.4,1516.0,77009,1090,2.29,0,0,1,0,1930.0,1.0,0,1407,,2.0,0.4,5,0.4,2,0.4,0,-140000,4383,5009.4
27799221,"6602 Spindle Dr, Houston, TX 77086",29.902214,-95.486786,369000.0,https://photos.zillowstatic.com/fp/dfc125250c59df7068c0482b9e7de860-p_e.jpg,3.0,1,0.5,1783.0,77086,1090,2.29,0,0,1,0,1950.0,1.0,0,1407,,5.0,0.7,4,1.3,2,4.1,0,-34000,74,21780.0
27842231,"2512 Oakcliff St, Houston, TX 77023",29.713766,-95.31836,1350.0,https://photos.zillowstatic.com/fp/c4ae6b2f294ef29f89d0855bcf478112-p_e.jpg,4.0,3,5000.688,1880.0,77023,1090,2.29,0,0,1,0,1930.0,1.0,0,1407,,5.0,0.6,4,1.4,2,1.4,1,5010,1086,5000.688
2060410591,"3026 Stock Orchard Ln, Houston, TX 77047",29.61935,-95.37575,369290.0,https://photos.zillowstatic.com/fp/c27723a2575c7ec3b74da560cb958a98-p_e.jpg,4.0,3,4798.0,2322.0,77047,1090,2.29,1,0,1,0,2023.0,2.0,2,1471,"$1,200 annually",3.0,0.9,2,2.9,3,2.4,0,-19000,2,4798.0
2068683759,"Brenham II Plan, Kingwood-Royal Brook : Wildflower II Collection",30.0858,-95.1828,304990.0,https://photos.zillowstatic.com/fp/d70e9e8fc6b878c1045db7d3f7972b47-p_e.jpg,4.0,2,,1922.0,77365,1090,2.29,0,0,0,0,2023.0,,2,1474,,7.0,1.6,8,2.3,7,2.6,1,46000,227,
2068683765,"Clover II Plan, Kingwood-Royal Brook : Wildflower II Collection",30.0858,-95.1828,304990.0,https://photos.zillowstatic.com/fp/3ddf79495a1afc51c67bb0d804943501-p_e.jpg,4.0,2,,1932.0,77365,1090,2.29,0,0,0,0,2023.0,,2,1474,,7.0,1.6,8,2.3,7,2.6,1,46000,227,
2077432741,"Cleveland Plan, Kirby Landing",29.641323,-95.39822,276990.0,https://photos.zillowstatic.com/fp/ee4f7091ff5feecc72bcdd254299a864-p_e.jpg,3.0,2,,1395.0,77051,1090,2.29,0,0,0,0,2022.0,,2,1474,,3.0,1.6,3,2.8,3,2.2,1,74000,532,
2062319559,"9812 Rugged Oaks Dr, Houston, TX 77080",29.83206,-95.5347,376540.0,https://photos.zillowstatic.com/fp/7f70ad35eeb6678085bd5dc82d9148b5-p_e.jpg,3.0,3,,1650.0,77080,1090,2.29,1,0,1,0,2022.0,2.0,2,1476,$995 annually,4.0,1.2,5,0.4,2,1.0,0,-25000,154,
2062971296,"Mac Arthur Plan, Antigua",29.644468,-95.43793,353990.0,https://photos.zillowstatic.com/fp/6b45c1e55e927da2da4832a1b5e04d38-p_e.jpg,3.0,3,,1727.0,77045,1090,2.29,0,0,0,0,2023.0,,2,1487,,2.0,0.6,4,1.8,2,0.9,0,0,0,
28244090,"18026 Oakhampton Dr, Houston, TX 77084",29.838482,-95.676704,210000.0,https://photos.zillowstatic.com/fp/8e5db51a1001a30f7d24b6360b7a730e-p_e.jpg,3.0,3,10044.936,2555.0,77084,1090,2.29,1,1,1,0,1976.0,2.0,2,1487,$835 annually,5.0,0.6,6,1.1,5,1.9,1,144000,2997,10044.936
2062913700,"4020 Cusco Ln, Houston, TX 77045",29.643684,-95.4366,354590.0,https://photos.zillowstatic.com/fp/f394bcecdef0df0847f7f9be355d99c6-p_e.jpg,3.0,3,2178.0,1630.0,77045,1090,2.29,1,0,1,0,2022.0,2.0,2,1489,"$1,000 annually",2.0,0.5,4,1.8,2,0.9,0,0,0,2178.0
2060302552,"6236 Carver Rd, Houston, TX 77091",,,354900.0,https://photos.zillowstatic.com/fp/83a7d7bc567539bcd9db36a3b1243900-p_e.jpg,3.0,3,3717.0,1785.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,,999.0,999.0,999,999.0,999,999.0,0,0,0,3717.0
2061017919,"7812 Colonial Ln, Houston, TX 77051",29.677624,-95.36885,359000.0,https://photos.zillowstatic.com/fp/46c0b4f6a12ac0dc59366ff27479cf8c-p_e.jpg,3.0,3,5000.688,2021.0,77051,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,,2.0,0.5,3,0.7,3,1.3,0,-4100,55,5000.688
27812453,"8121 Grandview St, Houston, TX 77051",29.673529,-95.37426,145000.0,https://photos.zillowstatic.com/fp/ff3ec682a587bda42cfedf910598f8ec-p_e.jpg,3.0,4,5000.688,,77051,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,,2.0,0.3,3,0.7,3,1.1,1,209900,2700,5000.688
28224809,"11447 Sagepark Ln, Houston, TX 77089",29.586952,-95.21949,1800.0,https://photos.zillowstatic.com/fp/459b7f184c38b80468d96358469b9517-p_e.jpg,4.0,2,7474.896,2106.0,77089,1090,2.29,1,0,1,0,1976.0,1.0,2,1491,$264 annually,7.0,1.1,8,4.3,6,3.2,1,104900,243,7474.896
28503949,"3334 Courtland Manor Ln, Humble, TX 77339",30.06221,-95.18845,275000.0,https://photos.zillowstatic.com/fp/6c55f8568400b33dc60221b0c2b9a989-p_e.jpg,2.0,2,7313.724,2395.0,77339,1090,2.29,1,0,1,0,1990.0,1.0,2,1491,$650 annually,6.0,0.2,7,0.2,7,1.1,1,79900,978,7313.724
338048023,"5353 Creekmont Oaks Ln, Houston, TX 77091",29.843067,-95.441635,364900.0,https://photos.zillowstatic.com/fp/27670d217c35744c8e6fdc1fa40edcd9-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.7,0,-10000,22,1960.2
338048031,"5359 Creekmont Oaks Ln, Houston, TX 77091",29.843279,-95.44164,364900.0,https://photos.zillowstatic.com/fp/0a82ceeed7ffda2248d3591df7b50f7f-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.7,0,-10000,22,1960.2
338048089,"5357 Creekmont Oaks Ln, Houston, TX 77091",29.843212,-95.441635,364900.0,https://photos.zillowstatic.com/fp/5afd85da44dcf835e2ea1feea8688b4b-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.7,0,-10000,22,1960.2
338048152,"5305 Creekmont Oaks Ln, Houston, TX 77091",29.842623,-95.44163,369900.0,https://photos.zillowstatic.com/fp/eda0dfefa1cdd20f0618a946bfe6b18f-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.6,0,-15000,50,1960.2
338048156,"5303 Creekmont Oaks Ln, Houston, TX 77091",29.842539,-95.44163,389900.0,https://photos.zillowstatic.com/fp/4c96e6f25a42cb5e15cc7e24ac4a1090-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.6,0,-35000,49,1960.2
338048174,"5355 Creekmont Oaks Ln, Houston, TX 77091",29.843151,-95.441635,364900.0,https://photos.zillowstatic.com/fp/6b4635a81484a59cc0bf5d791547a63b-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.7,0,-10000,22,1960.2
338048188,"5307 Creekmont Oaks Ln, Houston, TX 77091",29.842695,-95.44163,369900.0,https://photos.zillowstatic.com/fp/cfa25727d09a45fed7ae38cf88a9d9ad-p_e.jpg,3.0,3,1960.2,1642.0,77091,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,$880 annually,2.0,1.4,3,1.3,3,1.6,0,-15000,50,1960.2
2061866165,"960 Highland Sound Ln, Houston, TX 77091",,,354900.0,https://photos.zillowstatic.com/fp/952c8736e3297407962ddb7025bebb0b-p_e.jpg,3.0,3,1899.0,1602.0,77091,1090,2.29,1,0,1,0,2023.0,2.0,2,1491,"$1,600 annually",2.0,1.1,2,2.3,4,1.2,1,90,4,1899.0
2060924998,"Plan 2596 Modeled Plan, Cypress Creek Landing",29.99669,-95.504364,354995.0,https://photos.zillowstatic.com/fp/2946e6ff037b0bdf6339ac124f11e870-p_e.jpg,4.0,3,,2596.0,77068,1090,2.29,0,0,0,0,2023.0,,2,1491,,4.0,0.5,3,0.4,2,3.7,0,0,0,
2060925002,"Plan 2646 Plan, Cypress Creek Landing",29.99669,-95.504364,354995.0,https://photos.zillowstatic.com/fp/9842113cfee852be620715444d134be7-p_e.jpg,4.0,3,,2646.0,77068,1090,2.29,0,0,0,0,2023.0,,2,1491,,4.0,0.5,3,0.4,2,3.7,0,0,0,
338051481,"14618 Cypress Creek Landing Dr, Houston, TX 77068",29.99711,-95.503944,374579.0,https://photos.zillowstatic.com/fp/e5aeb4bfad7e51684982570243167562-p_e.jpg,3.0,2,,1944.0,77068,1090,2.29,1,0,1,0,2023.0,1.0,2,1491,$650 annually,4.0,0.5,3,0.3,2,3.6,0,-19584,37,
2061694964,"6011 Batterson St, Houston, TX 77026",,,354888.0,https://photos.zillowstatic.com/fp/bd9f3969d2bf1888d535707fb1dc4c33-p_e.jpg,3.0,3,2600.0,1665.0,77026,1090,2.29,1,0,1,0,2022.0,2.0,1,1491,,4.0,1.0,3,1.2,2,2.1,1,111,85,2600.0
161373970,"12602 Jasmine Fld, Houston, TX 77066",29.962805,-95.49011,334900.0,https://photos.zillowstatic.com/fp/25feb91969ad423a667092c4418fda0e-p_e.jpg,4.0,3,4094.64,2361.0,77066,1090,2.29,1,0,1,0,2015.0,2.0,2,1491,$625 annually,4.0,1.1,4,0.7,2,0.6,1,20100,173,4094.64
2060357632,"4008 Chapman St, Houston, TX 77009",29.796656,-95.35422,355000.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=29.796655654907227,-95.35421752929688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Q4ieyxcyc0bsO7yzQc0_P_qvfro=",3.0,3,,,77009,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,,5.0,0.2,5,0.9,2,0.9,0,0,0,
27771093,"1608 Brooks St, Houston, TX 77009",29.77536,-95.35182,360000.0,https://photos.zillowstatic.com/fp/498e0fe74801937ea037fd7fab008d77-p_e.jpg,2.0,2,3049.2,952.0,77009,1090,2.29,0,0,1,0,1926.0,1.0,0,1491,,5.0,0.3,5,0.5,2,0.6,0,-5000,61,3049.2
27776484,"4006 Chapman St, Houston, TX 77009",29.796873,-95.35397,169000.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=29.796873092651367,-95.35397338867188&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=zIg7XrBf3nMmjzPwr6VBlF3eeXs=",3.0,3,,,77009,1090,2.29,1,0,1,0,2022.0,2.0,2,1491,,5.0,0.3,5,0.9,2,0.9,1,186000,1253,
27985766,"2103 Ridgecrest Dr, Houston, TX 77055",29.811104,-95.49287,184995.0,https://photos.zillowstatic.com/fp/f3d5c1e8f4897aca82bda14db454c6e3-p_e.jpg,3.0,2,7400.844,1832.0,77055,1090,2.29,0,0,1,0,1953.0,1.0,2,1491,,999.0,999.0,999,999.0,999,999.0,1,170005,2767,7400.844
28004973,"4417 Kinglet St, Houston, TX 77035",29.660725,-95.45168,179000.0,https://photos.zillowstatic.com/fp/72b686c3bd8bfb5c364df67baa420f6f-p_e.jpg,3.0,3,7683.984,2668.0,77035,1090,2.29,1,0,1,0,1958.0,2.0,2,1491,,5.0,0.4,5,1.5,2,2.0,1,176000,4192,7683.984
28022471,"9006 Theysen Dr, Houston, TX 77080",29.824791,-95.51507,375000.0,https://photos.zillowstatic.com/fp/948d27e87fe76c8d942c54353d5a51e5-p_e.jpg,3.0,2,0.35002295684114,1874.0,77080,1090,2.29,1,0,1,0,1956.0,1.0,2,1491,$50 annually,5.0,0.5,5,1.3,2,1.1,0,-20000,11514,15247.000000000058
28032365,"5910 Fontenelle Dr, Houston, TX 77035",29.643784,-95.49426,99900.0,https://photos.zillowstatic.com/fp/05bb6f037c199d1c51d7c5bc3bb99f25-p_e.jpg,4.0,3,0.4867,2254.0,77035,1090,2.29,1,0,1,0,1963.0,1.0,2,1491,,3.0,0.4,3,2.1,2,0.9,1,160000,310,21200.652000000002
28165526,"14210 E Cypress Forest Dr, Houston, TX 77070",29.98239,-95.57606,366000.0,https://photos.zillowstatic.com/fp/00e5400c8f9630d088950c280fb5a49e-p_e.jpg,4.0,2,0.3903,2218.0,77070,1090,2.29,1,0,1,0,1973.0,1.0,2,1491,$100 annually,6.0,1.3,9,2.7,5,1.2,0,-11000,30,17001.468
28541258,"12431 Shadowvista Dr, Houston, TX 77082",29.721992,-95.60077,389000.0,https://photos.zillowstatic.com/fp/d028c6ea9b2592321094d335973d7bb7-p_e.jpg,4.0,3,6599.34,2753.0,77082,1090,2.29,1,1,1,0,1997.0,2.0,2,1491,"$1,010 annually",5.0,0.6,6,2.2,3,0.8,0,-34000,192,6599.34
59756846,"8235 Solara Bnd, Houston, TX 77083",29.685434,-95.682686,315000.0,https://photos.zillowstatic.com/fp/b873fdb70afd7fa145b81f783dba7a3f-p_e.jpg,3.0,2,10558.944,2428.0,77083,2698,2.41,1,0,1,0,2001.0,1.0,2,1491,$420 annually,5.0,0.6,4,0.7,4,1.3,1,40000,350,10558.944
89637422,"4022 Pinecrest Holw, Houston, TX 77084",29.835087,-95.670876,199990.0,https://photos.zillowstatic.com/fp/9affea76da7e9a525810c3ee4309d480-p_e.jpg,4.0,3,5309.964,2876.0,77084,1090,2.29,1,0,1,0,2008.0,2.0,2,1491,$495 annually,5.0,0.9,6,0.9,5,2.3,1,155010,3550,5309.964
